L1,L2,A,M,Y
50.37807722255632,0,1,26.844991457641214,66.42103410033953
47.15497965388167,0,0,23.609159002133328,53.26363609132866
55.82123611193534,1,1,29.794147841070693,71.4423056824072
53.282213995582865,1,1,29.59626224093955,71.34874842222601
52.32434443281015,1,1,29.070563001439478,72.15533422575082
51.542186830077426,0,0,25.894391234975597,55.94880961681754
69.13328124858383,0,1,38.496222655847156,85.89701395061735
39.24726453703578,0,0,19.14401040652693,46.96493406216094
60.085523609413755,1,1,31.760881833472205,81.80274624366514
37.278907021563214,1,0,16.481314153486267,43.18070643874019
82.15445516945815,0,1,41.830151900005525,96.25083923562568
46.04048150086422,1,0,22.493526507717846,57.29007444628432
50.04657710118612,1,1,25.626682049507554,67.82497776648525
52.6315357478613,0,0,26.39249658625591,62.73963571468361
55.62786352681928,0,0,28.983006407122506,66.54399357878889
39.9212460732864,0,0,19.433323414268347,45.900940832987985
66.79376489212517,0,0,34.978801594161204,76.66945510374369
48.84688217005738,0,0,23.596544629291063,57.93457336153141
55.01115104753118,0,0,27.609838559666215,61.520982533060234
69.47402840059954,0,0,34.152810215981056,73.97738774512551
42.488436574039554,0,0,21.174666883066674,49.17548104656876
63.24061643793813,0,0,31.130108572874168,72.04793915883882
67.74555125075841,0,0,34.09992976444697,71.9356798554705
56.271481846627225,1,1,30.971025568829365,73.39672907471048
45.62222537258473,0,0,23.86704757341129,56.2270770411984
72.50133405729859,1,1,38.88409065846166,89.68166141722078
63.66825203665435,0,1,35.25453468171772,79.73452651377698
46.11308934110958,0,0,23.370305456826745,53.87652026828014
50.81652903710212,0,0,25.505498556795402,61.89986583652244
59.959133782207985,0,1,30.873754579228912,71.89878596626681
57.04010417033399,0,0,29.04864537445204,66.1794625707828
44.47822182217015,0,0,22.546172163881955,50.637317401944664
48.28315111447017,1,0,25.24774724666529,56.93711600834662
63.108310123567485,0,1,31.99174230623478,73.71970537203714
57.54578475449888,1,1,30.590473980868946,77.46098700065092
28.591866239237234,0,0,14.90280333972821,37.98738035567009
76.64389293401925,1,1,40.49065160222958,95.69568704013024
53.958189888583455,0,1,28.326702228324276,71.0271376448741
47.98977577324957,0,1,26.98489195389691,63.39020686628622
49.79358840537016,1,1,26.146608382467576,67.15374563947584
57.79849286333754,1,0,28.291094719205717,65.20979103201508
42.6463139029064,0,0,20.83586766903349,47.44481633097475
50.48939352327187,0,0,26.80490612470553,61.131199793511946
59.59504396060256,1,1,31.084402527314353,77.97384116979535
60.01754347656143,0,1,31.221188812593155,70.78948827508577
44.61941914575913,0,0,19.65969136974162,48.76015757168479
53.375828644133506,0,0,26.936159665451672,58.92539409589504
59.01931638944433,1,1,30.670046422125854,77.37601301293637
49.243959309748654,0,1,26.11799502377156,64.87900485078578
70.53021259047588,0,1,38.28077066835638,88.57089838393044
62.80315130153315,0,0,30.161353261155057,70.51502919385867
43.49004602656382,0,0,22.64675753270464,52.12500312167018
47.7331745061458,1,1,25.762417761954715,67.75444338054159
42.32781402971038,1,1,23.444336893113512,59.305989707754854
53.31294273357275,0,1,28.41928041609553,67.33340200371808
53.07365400811894,1,1,27.414075826679607,71.79135323132262
51.761959280748364,1,0,25.375216124941264,61.22457151181006
51.77489438403488,0,0,25.297078004991132,58.140650875150406
53.44128979067629,0,1,28.740414222978973,70.59960287789096
39.35000636408727,1,1,21.513105163978633,56.901458002953326
72.09679825769138,0,0,36.25517006445734,80.93126551758465
45.08383570312194,0,0,23.949585886004144,57.05900865003108
54.403423440114715,0,1,28.31582464529329,64.68884751316904
38.021664675785246,1,1,21.547662244939833,54.650359012117576
58.29696721670602,0,1,31.53989298133698,74.66505949338806
46.68835617882136,0,0,23.729193077873838,53.796163625049076
51.12983154475702,0,0,26.308543549895273,62.90815164763291
58.650478703852485,0,0,30.18850381352455,62.69092610685829
49.20836169469665,1,1,25.451778057126777,64.95014107122365
62.22159191183471,0,0,31.782827752170633,69.24658119604385
58.75861581923439,0,0,27.93338289712422,60.14896419510787
58.81852449093055,1,1,31.780446630131667,75.21949178454896
55.47300051555887,1,1,30.928186161996297,74.47139301417162
64.96713700682706,0,1,33.79166396663103,78.25498433752131
46.97434600366375,0,0,23.4105409968452,52.38818679363003
60.16389943745639,0,0,30.455288090271722,69.29594778692137
35.93243496182185,1,1,20.803961808996586,56.471235645510355
65.29209473421207,1,1,37.33231536151117,85.75126307097688
60.3030375574155,0,0,30.011973239057603,65.83006562937828
41.28555026614884,0,0,21.312766882874065,53.170948226121986
53.43881984453847,1,1,29.267852595101505,73.1897425754429
57.97095697250193,0,1,31.84504992289203,72.99786881585605
55.113196145463874,0,1,29.80368170405398,70.61553801633202
47.328331562805324,0,0,23.63450500422843,56.8099882070642
49.57971852871333,0,0,25.099561278946428,54.439519661384445
58.6808590504614,0,0,29.379668196011817,62.20620498329504
48.25450475253564,0,0,23.996172089009196,56.15269052632367
52.05924208026846,1,1,28.57648039778266,68.2627009979129
57.380293348798524,1,1,31.24660309913291,77.61904288230211
43.55897939973546,0,0,22.125794538326424,51.72885396789188
46.97826974422812,0,0,25.02015096900376,57.360626733565965
28.398533490466846,0,0,11.498982794325682,33.1187379117515
41.60624800905654,0,0,19.687284191824656,47.01183007435227
28.78923421498666,0,1,16.316212888647822,41.97429496635903
54.65856431223435,0,1,28.5607234905418,68.5587669386952
62.72008557469853,1,0,31.44111898229931,73.41738413385153
43.47956315050377,0,1,23.815668971581786,57.30184739406243
45.09645322394401,0,0,24.300963452906213,53.30750106014078
28.050448703118587,1,0,12.474191508539827,38.38708473761628
54.46098990686171,1,1,28.665499773478803,70.08750629563852
43.76211063363146,0,0,21.4866565254959,51.30672908625731
44.24919816850496,1,1,23.390656884800634,58.717298705475045
50.978950143874,1,1,27.984421528670087,69.17538158857774
44.270253670151256,0,0,22.863509843060164,54.63367395234026
53.93794829384806,0,0,28.150283985887484,61.0627443440757
51.26201121850682,1,1,27.58654787154848,68.32507515318724
49.579752288684624,1,0,24.665794365920153,59.27963732831566
58.910030880446875,0,0,29.842788852204908,64.69117685441333
50.288709112945085,1,1,27.29821936933642,69.05424203632465
36.411632477732496,1,0,18.07268770684699,45.72372536015892
61.658530093953985,1,1,33.367655064149936,79.63755986498835
57.064507414412645,0,1,30.135578877409834,71.63686140499824
53.18986821892115,0,1,27.541131521574915,64.87965394740426
40.35853797194145,0,0,19.35031338471389,48.038135274424306
42.495917500556615,0,0,17.98462353582453,42.87051942352631
50.72343093077147,0,1,26.377453912688303,63.62944894965079
55.976179834063736,0,1,30.340510680146895,74.78105105427593
35.4652502949634,0,0,18.771317649500883,49.16448840171364
72.09156241227325,1,1,37.927054584247166,89.52008687773414
43.80486431214611,0,0,20.869072130844593,51.746508898077586
55.23675433864284,0,0,27.864364486146464,66.62168258324502
52.32336835583104,0,0,25.188557566444295,54.38101929943323
66.08393177252313,1,1,34.08845210753482,82.59209342408981
43.22294819003903,1,1,23.486639335431878,62.97711874569429
41.085172177593236,1,0,21.154860384076223,52.22529690721259
44.87449614562611,1,0,23.5692407576007,59.86950643828493
35.31853204009066,1,0,19.61966089365051,52.610320889805074
65.32914834498217,0,1,35.3378755491601,80.07404720341546
59.588681676429005,0,1,32.556311778380106,73.35566553390798
49.40406521078819,1,1,25.781454865274483,64.05344936474425
44.46112610290372,1,0,22.967018167198198,54.92583990202273
63.662867589651924,0,0,31.39222929685896,71.32075195424417
62.03152440214629,0,1,31.917442854896702,73.50601439660986
41.9098810870144,0,1,21.95491708083278,58.599643107347525
56.810499906656034,0,1,31.29185678625571,76.49592678466539
51.70436714063825,0,0,28.71546125503688,62.44219236428527
40.8408053253321,0,0,20.54059194382528,51.16003698836828
50.19775349156905,1,1,27.21599361980045,68.22625352595138
51.27719686573726,1,1,27.151551207578557,66.81887783694084
60.21886054415281,0,0,28.235741732285707,62.99258769106662
54.895884068371934,0,1,30.80121463784695,72.35387601958641
35.878822994647976,0,0,16.168083654711232,38.66240455300778
43.32567915547463,0,0,21.63121502097743,52.5735884463443
52.03561834979655,1,1,29.068705484840184,74.05126241540334
36.58736938259309,0,0,18.88404628913162,44.9084295632467
60.79381837091994,0,1,33.729649048390016,77.05721305876365
42.250006540594086,0,0,20.92097549804171,49.28190115068634
41.69287111727819,0,1,23.4704701909208,59.748302386436166
46.95165362359225,0,0,22.191693694181925,53.004284154509016
39.849913447535144,1,1,22.114311527684087,59.717471710905976
41.1857350540288,1,0,19.193119143728374,47.81108491564327
69.14610341867811,1,1,35.82959087781833,87.48515089569122
54.15346285269146,1,0,28.417688051798756,68.49940528155668
57.32164567302362,0,0,27.473148723157653,60.33272139550515
43.67999186810008,0,0,22.80090274875042,55.95994239749124
43.2319357234135,1,1,23.3491919743982,61.487835210835414
37.37395023309789,1,0,18.525381872885404,44.164540856700825
46.36382428071239,0,0,22.293608036953536,54.99047348467953
57.33070307412341,0,0,27.985334770220568,63.90435712884006
63.48858634241833,0,1,33.10872739592852,79.57323406324849
34.75805586719184,1,1,19.7471129227084,57.33472842942379
27.690728750791575,1,1,14.727366163998193,45.60185972853597
58.861769381232335,1,1,29.883755108461443,71.77721339172342
43.29332591307513,0,1,22.496792684307717,59.56268264653129
54.05852391950313,0,0,25.67587629447223,57.954609802565045
56.746175558675645,1,1,28.83243339878914,71.59283544796524
61.55513096846035,0,1,34.27893850941015,76.30541570560851
47.77605196987943,0,1,26.030716073580592,65.92412791715248
51.51799178611541,0,1,27.880093377423673,65.99870012160346
40.515524691742655,1,0,20.304326890302985,55.18993481097034
41.006218671027796,0,0,19.334016602028164,48.77387003813514
47.52789071732485,0,0,23.326497786200793,57.10924278191889
34.367555318344515,1,0,18.337409545946645,47.207411590648086
31.32009335164614,0,0,15.272194054379733,39.60630056064104
46.16285009663398,0,0,21.825621593140635,54.60547262263141
59.57751934249609,0,0,29.15946562297388,64.79590075320012
54.89054304868514,0,1,30.503345218895262,70.80906730812545
66.21020355187889,1,1,36.05496247077717,84.07197980193274
45.46023178156531,0,0,23.451188090282628,57.4023226888288
51.84150320215304,1,1,28.287543740670337,67.585294986061
59.609468016951496,1,1,31.483547596955944,78.43009933118428
60.31080383517775,1,1,32.25314793857757,77.93080412521745
42.36978798303518,0,0,21.327308899348072,48.703659957126106
50.484682315212694,0,0,24.869891976350985,55.85196629607278
50.80791433195349,0,0,26.0851263875414,60.64213700333288
42.94061550146996,0,0,21.88086683479298,50.38018323751523
47.90782304460114,1,1,26.317254753693426,67.11904974456947
44.650891990553994,1,0,21.820106618009756,57.74271508217516
40.91693994234679,0,0,20.5853194254483,47.51416318004431
50.66102610499338,1,1,25.301880625352855,65.39376298612852
46.12930799522404,0,0,22.398863126754666,50.0441774781812
58.35619670249706,0,0,29.384892603810634,65.84432552248072
53.64984744456499,0,0,25.055351235268752,61.02876449933658
52.53781483240792,1,1,27.149168704443916,73.38625743427356
52.11645401687067,1,0,24.55546836287321,60.3715599916826
43.067254672214766,0,0,21.105695362632105,50.02412622159021
55.267012951265144,0,0,26.871565564290563,59.44520753683388
71.04139776585413,0,1,38.58264986903265,84.24960926117947
40.244320335354956,0,0,20.53767548007076,50.16899484210378
50.97229988373997,0,1,27.557930326401355,68.07782606472165
64.51281453388204,1,1,35.62537412109527,83.79003946942824
65.53142036611871,0,1,35.846583520145806,81.7641176563801
56.93401696379113,0,1,30.97465261881029,75.30616814903793
70.61991765574159,0,1,38.043597591116324,86.90039255017946
47.89511747749513,0,0,22.981054356626007,53.82196769748083
42.87659332709932,1,1,23.134786504623293,61.40990501642401
60.96655133434116,0,1,31.670300677681983,74.7432711577198
55.33724845867962,1,0,27.136784477236368,65.07496743488925
51.12574017545259,1,0,22.753083718511135,56.45494873194607
37.30043342877179,0,0,19.510097485739408,48.78893294339616
55.64923367849725,0,1,29.491756122402844,71.65080548072645
60.941039506236216,0,1,32.77316967551432,76.95982258586751
33.86492910029038,0,0,16.84215155865884,38.1598607168483
57.263729609096735,0,1,29.512512188581585,73.09631410774301
48.77653375518419,0,0,25.23991666722793,57.82369313374538
58.59205724817229,1,1,30.241827993609235,77.0782323559665
58.03243017612357,0,0,30.596307598776583,69.61912218779257
40.20565497113145,0,0,19.143487674672837,47.748527468420974
61.66086091439558,0,1,31.713823917114745,75.56208935390232
43.83289357393426,0,0,22.136836093399197,52.15903962087982
55.327405582547186,0,1,29.461258106018352,72.76982264953475
49.13563028059256,1,0,26.056463831309934,59.86122568431351
55.80999217020503,1,1,30.030544781173635,78.98991106498448
48.35406718155173,0,0,25.058134476528654,57.86927592152531
37.82999130166773,0,0,18.784485938161826,47.27515150788568
42.57451662999259,1,0,21.114138169353563,53.282774984670944
60.03128367915197,1,1,32.546508930217506,77.35731206939187
38.46748298401256,1,1,21.963953976603513,58.89417829843535
34.172318097202094,0,0,18.213507468890377,44.496863199453934
43.590658387694496,0,0,22.709328008878487,52.87502396899612
48.0173250860835,1,0,23.062392928649217,59.071585453412474
70.80492780270603,1,1,38.24835434474022,89.1780999015094
37.217488316292844,1,1,21.19028043126094,56.02958441927983
41.81190402589092,0,0,20.29564940956027,49.885497736247046
54.90516810689853,0,0,27.918692725759065,59.76719211300254
57.009283781421736,0,0,28.855022277417817,63.999863924009496
41.92285929607036,0,0,22.057719500259896,51.61261017332348
53.074712086011054,0,0,26.607763035101723,60.43785845421272
55.45732604087988,0,1,28.158042777341272,67.70735703364227
44.543151263636,0,0,20.620904283110875,51.04582295009775
42.82475943689254,1,1,22.738542219192176,60.394227370805595
55.22025619907281,1,1,28.713354971550615,73.70224701062783
42.68491827579269,0,0,21.290253288490735,52.71347174206204
38.618294295033046,0,0,19.002394662256194,44.08916250834986
41.975275972314414,0,0,20.755291872218212,47.28697870078845
46.36981803957377,0,0,24.253896446014814,53.52886331199342
54.202165544957246,0,1,29.62640393143328,70.19215066794057
50.75514445840449,0,0,24.050222461361972,53.152540036419715
53.331893472003586,1,1,30.32588473731223,75.55199422194973
70.45289462595875,0,1,38.98074488888615,87.2449960263507
68.42425941056234,0,1,34.7033452405056,78.59084304547534
49.13551272729058,1,1,27.106809987561896,65.90466714190855
51.30767087984674,1,1,28.649055834395412,68.93380026071571
61.35666560578156,0,0,31.879248932898587,71.72638810132528
38.44590002271096,0,1,19.472354624139786,52.32068761251545
54.228161768370654,0,0,27.00708703674015,63.312150633467056
68.86560871408024,1,1,36.1088481268067,88.91111457021609
51.987940284717205,1,1,27.957022383308118,69.16312547672379
37.628240586238135,1,1,19.95395225743364,55.11510335900389
33.007608411641755,0,0,14.335797292844074,40.249998543259785
38.94062841247451,0,0,18.744027442067274,45.03531704648053
50.164593016535136,0,1,25.700632173249836,65.02311577008689
42.33226193896257,0,0,20.898531303815652,48.94975575534573
43.79050904554121,0,0,21.740024433932092,51.90710725290969
41.75265478830878,0,0,20.46793233575851,48.2078664953735
44.06425252450197,1,0,21.19295249288307,51.71256583119324
55.275600802804256,1,0,27.935457663407355,67.10876101853728
36.04100664436378,0,1,19.8626881430776,54.06510636348558
38.29538817106982,0,0,17.937781552765642,43.22328753362417
44.196805751703394,1,1,25.03556595533478,66.03589192408887
51.084329552956575,0,1,27.48825235169313,68.63913810474267
57.022651709600595,0,0,29.566404279830362,68.31815538721764
41.77744949460933,0,0,20.293408552545387,52.161322651105394
40.1721684879599,1,1,23.793387456694102,61.46947220758791
51.46542270445074,0,0,25.2891338529368,60.01420743470452
51.46883068004327,0,0,25.039910158416234,55.91165434694854
47.07104147482043,1,1,26.19565930579058,66.90223734888241
52.75343188294799,0,0,25.401434405615266,58.934876710751844
56.302200127762475,1,1,30.263290265333005,72.67048724552374
48.60515051168937,0,0,25.500383381955977,57.12366244876145
45.44991554397479,1,0,21.563597332055778,55.338275547532184
43.76196952026505,1,1,26.438489817551265,68.86599014844965
52.45958934045276,0,1,29.03823804645246,68.92176632128337
45.032000546927314,1,0,21.88744592286966,53.72287099973142
57.923038336614,1,0,27.549514059634028,63.322941013609174
48.99045889192621,0,0,24.472692336497907,57.24087338620169
45.50692752476324,1,1,24.224821026417843,60.02253155606565
38.98502888805211,0,0,19.952076027878498,44.76773309015002
39.071399076864495,0,0,19.558595248659095,47.92437850892065
48.835005944510016,0,0,25.6593684670129,56.432815783259514
49.774766428255035,1,1,28.358582230350983,70.80321227903327
53.416784147009565,0,1,28.031524086409693,67.34008241566278
47.17691906960738,0,1,25.794394768724732,62.263720652049834
56.34479207611342,0,1,29.680741587652317,69.55265370765824
36.03776777005642,1,1,20.853160214346445,58.62453934084262
50.741975811991196,0,0,25.553092569796533,58.09345132470916
64.44654728860226,0,1,33.99204232236646,79.74350488218401
62.65399566396982,0,0,30.832601199765286,70.74215017615187
68.54498305749465,0,0,34.46072845665153,78.0512455280881
65.48812064314062,0,1,33.951552002589196,81.60743429837383
58.94266984163748,0,1,32.013074825373785,74.45826586273645
49.316112565723124,1,0,24.950443298415042,60.712514153604765
54.39107427310363,0,1,27.438185907998868,67.53507640750624
48.071964466556594,0,0,23.788775491511142,58.424118550644465
62.552796360989056,1,1,34.57813928158919,85.28074783281318
51.03023047180461,0,1,26.864607031524553,63.1938191107802
37.88805798806354,0,0,19.99728778403051,45.03142583938542
57.005960201240086,0,1,29.81750498797698,70.17073350835236
56.90286730482624,0,0,29.05691536924807,63.369622444826256
47.507968094442994,0,0,23.415541062229483,52.720708287295935
44.58214199272945,0,0,22.64280161346195,47.49029409947359
57.645067253120985,0,0,28.791875273510005,65.89321763064183
70.32126743596909,0,1,36.562681987423325,82.83407531445681
26.779405590734314,0,0,13.242857286394319,31.07162225845611
57.84381821649706,1,1,30.61777294513258,76.8301424641839
51.13024198915342,1,0,26.106470834457372,58.06444415271014
51.57012487292618,0,0,23.79643004265424,54.59208806314891
47.59152751379739,0,0,22.43693164724844,55.18683493526269
45.445863817408046,0,0,22.2017993970737,54.28832349483357
61.5311036194953,0,1,32.858982307569654,75.75446501715291
55.37942055073778,0,0,28.214873295014815,61.92290225065139
57.977664800081534,1,0,30.14008891883203,70.45806033269541
49.56558193218708,1,1,25.277643532712343,67.04733378817416
60.913476389467604,0,0,31.935292775862397,71.67389718492464
34.20021918579698,0,0,15.862335166251953,43.63256171111738
62.23189705686019,1,1,32.81152655229332,79.22973220660333
35.35380744648226,1,0,18.316195883541766,48.20435214727205
56.54519790229601,1,1,32.385777657985884,75.4957086480423
48.937113278961775,1,1,26.185172659240987,68.93940205941564
55.14401042526109,0,0,27.40031036651381,61.08247792242757
62.037659721419544,1,1,33.321588640480556,80.34440494454344
46.01637780907177,1,1,25.69557724248033,66.47682134685883
38.61042654663943,0,1,20.64349831979696,55.59192440900985
44.62626978889089,0,0,23.397292397263904,58.36005424258792
47.87809845030027,0,0,22.31678360171354,51.97204122392667
45.923503352724794,0,0,23.398646606090182,51.45480201830409
39.1073786118735,0,0,19.74094542928192,47.99458586555143
49.88296046989403,1,0,25.037724636296915,59.53872148464022
51.396056777441494,0,0,27.23263694611729,63.64524567929334
41.477531251619666,0,0,21.01700589373966,52.480269401826156
59.95575970806296,0,1,31.919573499632133,73.18973423991719
59.61416300562711,0,1,32.938411355664094,75.56760329437691
50.57414537863115,0,0,26.675271328670238,59.585155956949556
44.9017941712244,0,0,22.64398849615508,47.59710995878118
54.73582043296281,1,1,29.434491546183978,74.61279077924587
52.99578933984889,0,0,25.62724371240402,60.60519864114869
40.390458979132944,1,1,22.346765948864107,64.18550925419564
40.469431261130325,1,0,20.941376259930724,50.546264749330554
45.78314186338533,0,1,24.929940333097772,63.147396488377346
52.545713769478226,1,1,26.851124830295365,69.33241248030392
40.465617436792826,0,1,21.470563962662975,51.2752754399876
55.55222907861227,0,0,26.50938560770042,63.73258531644905
57.65258707112311,0,0,29.521816927934882,68.49796867798224
50.245019076284805,0,0,25.534084033735688,55.817657207902116
47.9914438033796,0,0,22.720520053175843,53.29049162218317
59.97497241304377,1,0,31.293549495952647,70.73347326804198
56.941784997331204,0,0,28.86034550591846,64.96358092564083
38.257675535880125,0,0,19.06599444625094,44.336194762672726
50.81842065291767,0,0,24.052339361085114,50.433794538215636
48.19531781359823,1,1,26.120092991871594,64.91443869099744
55.84639186116657,0,0,28.982694122994722,65.33657604603052
58.04427253268125,0,1,31.63916217897078,72.44828715442162
34.10923903138051,0,0,14.615399670740098,36.46509987538685
70.58664646396728,0,1,36.997333836007584,87.98041509262794
25.98774652489881,0,0,13.163441776350407,32.72172661230949
42.3468474024431,1,1,22.29989040824476,57.28530289357366
72.35381481196616,0,0,35.65096421147728,75.80346208608019
53.70288426001713,0,0,27.43089621138213,65.87077434632498
65.56445853559796,0,1,36.193934167511934,84.25877879644895
44.50437409669816,0,1,25.082389140644274,61.951672390227756
43.48503033018594,0,0,23.283195419917863,52.33602456513498
53.92796587146841,1,1,28.89290175550341,70.20211794422727
34.70716575766643,1,0,17.475298746585597,50.4854785332639
43.917041748917526,0,0,20.31588558470432,52.56572964014765
54.55919592848625,0,0,27.644707285198578,63.34244036330873
44.13024666076116,1,1,24.453167386686022,66.49128300958255
56.286835417906104,1,1,30.46323510052058,74.33730754734339
42.490495896910204,0,0,21.02474567488586,48.615786297789356
56.8085512179821,0,1,29.850636623420726,69.20107939709668
61.43041429352984,0,0,30.714491732831576,68.86940097347556
35.748697462675935,0,0,19.05234649326891,45.29860270257726
47.3662457591524,1,0,22.289146759850933,61.86017124326023
40.81648298954034,0,0,20.417691156456915,49.13830971058684
49.8994295632749,0,0,26.02060898997085,60.21528301429104
37.203730949175636,0,0,17.923136729118465,42.544642646884455
56.796450063463126,0,0,28.571022700486907,66.3055708734929
49.73047180613774,1,1,27.143686987817148,70.39410044904655
44.69871205846907,0,0,20.664356306278563,51.96326592003722
47.50482517494086,1,0,24.868547559166025,58.46369193532292
51.63716730107147,1,1,29.519379301969302,73.24170204468477
26.10969203781042,0,0,15.410831898169903,37.210785706487066
42.149235141674545,0,0,19.96467000368848,47.9419894110009
35.31191100258066,1,0,17.65345266340965,50.8800752738338
47.49721444212863,0,0,23.970803831545137,56.42274833259393
50.50256688278293,0,0,25.51318335412545,58.01430932323976
65.31763322536419,1,1,33.556484710943344,81.01146976204723
47.4266974338274,0,0,22.24036836406208,53.98765829578032
34.39588917425166,0,0,16.99615606423171,44.230619874616686
59.73230299765586,0,1,31.058814442967027,75.0161512542326
44.5476747273361,0,0,22.521828635381116,49.84716984364922
50.97277419892729,1,1,27.174494816156216,66.4426404271221
63.56060496873754,0,0,31.978558705437223,76.15267090981433
40.21236779394308,0,0,21.506705636273562,45.48022624035184
37.46865275551063,0,0,18.451734486166984,49.12969572221896
52.50445846188375,0,0,26.4372893087041,60.43560499341266
53.907209816921814,0,0,26.915950459408045,63.98685987355336
42.860823204260235,0,0,20.720083541756438,48.729950306355654
33.18309541832795,0,0,18.115063120858775,47.598295077401154
42.16664030099878,0,0,20.799256750555845,50.39018289564881
64.45837336087044,0,1,32.31772064439029,76.81810618290814
43.273941927722674,1,1,23.04251985046368,57.05738796732751
45.726026347708974,1,0,22.326136407277097,56.00998060476297
38.93156475488773,0,0,17.736484697183517,43.03748975680783
57.52728132334102,1,1,29.305327837135035,73.33814762629558
38.194015820278665,0,0,18.79892107234298,46.87229682387424
40.5772576132491,0,0,22.774914416533328,50.769172031885724
60.02759709338008,0,0,31.286776268326758,68.51305672905062
31.739584502920234,1,0,15.820972325922606,40.68423127834883
51.198211732035304,0,0,25.0026423613018,56.64490016793737
53.87221680072001,1,1,27.662887843027026,70.1172675025167
63.0231276035113,0,0,32.71492369045181,68.26988936167086
42.915571465123875,0,0,21.50564232796817,46.15193677107966
41.41643397289647,1,1,22.01864962031955,57.73998603845483
47.137109515608266,0,0,23.71716528292451,56.30995915004466
62.29521079955158,0,0,31.34007924765409,68.47723157844042
58.98457177160524,0,1,33.15534748054347,75.72704384425417
42.06636159122819,0,0,20.546130264782406,50.12309968520198
47.74988861587043,0,1,24.399518692469787,60.783931880339566
38.338579367761824,0,0,19.835253598437316,45.00738249042544
33.523423212408474,0,0,16.116281337895536,41.273212856423854
71.19541201632174,0,1,37.32384202469028,84.5146389398406
42.69464861075395,0,1,24.502223314329246,61.60792007487423
53.21440367671923,0,0,27.178374552420568,61.0567051789567
52.0498159104013,1,1,27.2811101840473,68.84706680584397
61.47199746266212,0,0,31.007278094407823,68.70333867165667
55.755758088307175,0,0,26.95677567816976,62.23746296051528
67.04701597549585,0,1,35.62268998126117,82.84302682023598
37.66968143230696,0,0,18.235874499857616,46.424600478313415
39.15431235012599,0,0,19.081983597436317,46.765740707690185
33.54767142028338,0,0,15.866420442347039,38.3007927006875
38.93562675097456,1,0,18.051686724388226,47.848004653778894
41.46515597532919,0,0,20.557929136772056,50.36009329916733
28.68101684840626,0,0,14.765806823250756,38.47648595842867
30.982161499168793,0,0,16.229705473761783,41.226393931394234
51.02541820405143,1,1,30.271717716861517,70.03137056613755
45.81944596755588,1,0,21.56750883729848,53.60538489535594
58.18595804825668,1,0,27.646746654869094,62.01699050280883
31.935539491360473,0,0,15.115655475306696,43.91064225025155
49.66657897893841,0,0,24.431271917491962,57.7820633657096
37.54100005960133,0,0,17.73707298381689,46.18297010472956
51.8418936082056,0,0,25.226666530358134,59.370820012669384
26.047307695844278,0,0,13.350463947887974,32.1025565982777
65.12300418636309,1,1,35.387387252360384,84.94148053316417
45.902216310816236,0,0,23.30773966021328,53.72860800875363
69.18368252748233,1,0,35.09916382988772,77.12392688973232
54.64815714075717,1,1,29.545453280381086,71.60647951571461
60.85972378357914,1,0,29.80284160774238,73.43514974120832
60.10542703410279,1,1,32.4616370061162,78.11745513007705
53.142669470833155,1,1,27.52108570412768,69.96053434569903
50.15667202055204,0,0,24.308404054430493,58.432006767807366
43.28049085777214,0,0,21.49332749462452,52.10660050563423
57.493651433790575,0,1,31.479907795888725,74.72664953987226
35.72860987242917,0,0,17.29577919456816,43.10760718174052
38.05591177520337,0,0,17.58734537889825,48.11802199774931
51.61193426215931,0,0,27.64700377118702,61.95680283767645
45.88066896369084,0,0,23.550986821468545,53.18968286120307
43.7127638927773,0,0,22.311667384108162,51.37127663634978
46.139365055463756,1,0,22.560879259048793,56.73988998296831
54.88281801381219,0,0,28.784518364715744,65.3390684688818
39.43137463467637,1,1,22.880311658165493,59.27607923454484
59.83058387091924,0,1,32.22996815930469,75.69255631844301
44.61484687303678,0,0,22.516918753418828,52.22038672318222
51.41662389495087,1,0,26.729099260254145,60.02066468728134
59.78173314543773,0,0,30.864588772286584,65.28740548951538
45.29284070959694,0,0,22.855600599300896,57.77465358133427
57.4893857911705,1,1,30.13766804705837,77.37958294469779
52.439003634956876,0,0,25.37342587785912,57.40708416377011
43.09663279914837,0,0,23.201784728583412,52.560309808502566
54.82333124321736,1,1,29.875094727292595,75.05290156906892
57.03471129545122,0,0,28.97763649687941,67.08936630798684
55.32843353365394,0,1,28.907797009197033,70.08828054230933
71.92553447340494,0,0,37.47738234146321,80.45478411004562
63.946988715240735,0,1,34.93692322808571,76.30706513247057
52.687779465700615,0,1,28.44338335399025,67.77173257876127
41.48382398821043,0,0,18.252374980701113,48.81530938119328
40.055630687255146,0,0,21.25318780193673,50.36382055083941
46.17973572241229,1,1,23.92521000958083,63.20162232702879
36.78144616553939,0,0,18.28484572020447,48.35042134048976
40.853212533360846,1,1,21.126914021451466,60.53752769769059
44.4507761762792,1,0,21.57216237158082,50.73496600372294
42.592683259543904,0,0,20.291575552129398,49.06848773250752
53.49934655054432,0,0,26.478117904370396,59.76422822018902
46.65405567288171,0,0,22.63425220104902,55.33617686227031
43.70977538056256,0,0,23.35371675587216,50.751842271156264
62.61021594133574,0,1,35.34592748589416,81.3005183207108
60.92442327105532,0,0,29.419761234495297,63.166807333658554
37.93584173272323,0,1,21.37007478135596,54.61907397741265
48.2859922587055,1,1,27.82348220825106,70.33956811986928
39.08133339980633,0,0,19.483857812970836,46.387177006216305
