L,A,Y,C,Y_obs
1.7745551250758405,1,14.474318189729301,1,
0.6271481846627224,0,12.083883427894481,1,
-0.43777746274152735,0,10.009898954051836,0,10.009898954051836
2.250133405729859,1,15.830120846148127,1,
1.3668252036654351,1,14.381205617482506,0,14.381205617482506
-0.38869106588904206,1,10.044216991437038,1,
0.08165290371021224,1,12.86901028870475,0,12.86901028870475
0.9959133782207982,1,14.98924304753839,0,14.98924304753839
0.7040104170333992,1,13.710482417038858,1,
-0.5521778177829849,0,9.184776280260017,0,9.184776280260017
-0.17168488855298272,1,7.449972074034655,0,7.449972074034655
1.3108310123567486,1,14.726939623556815,1,
0.754578475449888,0,8.901927764980867,1,
-2.1408133760762764,0,6.7437188297702315,0,6.7437188297702315
2.664389293401925,1,17.26631249434569,0,17.26631249434569
0.3958189888583457,1,12.726068356899056,1,
-0.2010224226750428,0,8.112463525981742,0,8.112463525981742
-0.020641159462983893,1,11.793185788561825,1,
0.7798492863337545,0,12.339600719029926,0,12.339600719029926
-0.7353686097093604,0,7.919166451311195,0,7.919166451311195
0.04893935232718722,1,11.107736215786208,0,11.107736215786208
0.9595043960602562,0,12.682063239370995,0,12.682063239370995
1.0017543476561428,1,12.644536243961921,0,12.644536243961921
-0.5380580854240867,0,8.12690925653213,0,8.12690925653213
0.33758286441335034,0,11.753050776831971,1,
0.9019316389444327,0,11.863105673220947,0,11.863105673220947
-0.07560406902513458,1,10.643792262305698,1,
2.053021259047589,1,15.36981881108297,1,
1.2803151301533149,1,15.120306836186908,0,15.120306836186908
-0.6509953973436182,0,8.56395054911607,0,8.56395054911607
-0.22668254938541996,1,10.992336286495945,0,10.992336286495945
-0.7672185970289622,1,9.747464986506978,1,
0.33129427335727485,1,12.43665534890191,0,12.43665534890191
0.3073654008118945,0,10.928575477512458,0,10.928575477512458
0.17619592807483672,0,8.6095705259063,0,8.6095705259063
0.17748943840348833,1,14.06916322086592,0,14.06916322086592
0.34412897906762846,1,13.742336531413558,1,
-1.0649993635912731,1,10.220707489918498,0,10.220707489918498
2.209679825769137,1,17.06888483658984,1,
-0.4916164296878058,0,7.112301258543856,0,7.112301258543856
0.4403423440114717,1,12.771263484494423,0,12.771263484494423
-1.197833532421475,1,10.102253283759532,0,10.102253283759532
0.8296967216706022,1,13.58307866711179,1,
-0.33116438211786414,0,10.403906767107106,0,10.403906767107106
0.11298315447570184,1,12.038434047764802,1,
0.8650478703852482,1,14.415576550037116,1,
-0.07916383053033507,1,12.240756537674725,0,12.240756537674725
1.222159191183471,1,15.168608029573509,1,
0.8758615819234394,1,14.507166946724702,1,
0.8818524490930552,0,11.897743511353777,0,11.897743511353777
0.5473000515558876,0,10.772576275902662,0,10.772576275902662
1.4967137006827054,1,14.86039671819846,1,
-0.3025653996336251,0,10.917289940974557,0,10.917289940974557
1.0163899437456387,1,12.88756305904016,0,12.88756305904016
-1.4067565038178151,1,8.167474780062783,0,8.167474780062783
1.5292094734212067,0,11.752809284717255,0,11.752809284717255
1.0303037557415502,1,13.58655412384205,1,
-0.8714449733851162,0,8.81042573383175,0,8.81042573383175
0.34388198445384743,0,9.786764260738167,0,9.786764260738167
0.797095697250193,1,14.724190803884374,1,
0.5113196145463874,0,11.689593110430899,0,11.689593110430899
-0.26716684371946725,0,11.205537279278838,0,11.205537279278838
-0.04202814712866744,1,11.54727319251949,1,
0.8680859050461402,1,14.14459413323253,1,
-0.17454952474643617,0,9.734763727255661,0,9.734763727255661
0.20592420802684638,0,11.369812007958961,1,
0.7380293348798522,0,9.599841073935515,0,9.599841073935515
-0.6441020600264533,0,8.334419769357092,0,8.334419769357092
-0.3021730255771877,0,8.751103112104072,0,8.751103112104072
-2.1601466509533154,0,5.719240543809611,0,5.719240543809611
-0.8393751990943457,0,9.036208353592672,0,9.036208353592672
-2.121076578501334,0,5.085408037258248,0,5.085408037258248
0.46585643122343434,1,12.331747583096666,1,
1.272008557469853,0,12.622673259506659,1,
-0.6520436849496231,0,9.134452652281377,0,9.134452652281377
-0.49035467760559903,0,8.19944214798268,0,8.19944214798268
-2.1949551296881413,1,10.150006815415805,0,10.150006815415805
0.44609899068617115,0,9.529570034027682,0,9.529570034027682
-0.6237889366368542,0,8.877432801224996,0,8.877432801224996
-0.5750801831495037,1,9.653354270589865,1,
0.09789501438739996,0,8.731115507405999,0,8.731115507405999
-0.5729746329848746,1,11.741148741192315,1,
0.393794829384806,1,12.702269677557794,0,12.702269677557794
0.12620112185068177,0,9.496016012716591,0,9.496016012716591
-0.04202477113153755,1,12.046712927580865,0,12.046712927580865
0.8910030880446876,1,16.24065043732975,0,16.24065043732975
0.028870911294508184,0,10.83222492746313,0,10.83222492746313
-1.3588367522267504,1,10.40504277295616,0,10.40504277295616
1.1658530093953987,1,15.945349018743865,0,15.945349018743865
0.7064507414412649,1,14.875886662138543,1,
0.3189868218921149,0,9.838242394583222,0,9.838242394583222
-0.9641462028058548,0,8.453880885046674,0,8.453880885046674
-0.7504082499443389,0,6.867733419833723,0,6.867733419833723
0.0723430930771468,1,12.48543913086101,0,12.48543913086101
0.5976179834063736,1,13.017845875905643,0,13.017845875905643
-1.45347497050366,0,6.760610444529055,0,6.760610444529055
2.209156241227325,0,14.965090686569923,1,
-0.6195135687853892,0,7.715558071693233,0,7.715558071693233
0.5236754338642836,1,12.505980495361316,0,12.505980495361316
0.2323368355831042,1,12.61619574397339,1,
1.6083931772523126,0,12.979452711247077,1,
-0.6777051809960972,1,9.47643254472207,0,9.47643254472207
-0.8914827822406765,1,8.866967782468327,0,8.866967782468327
-0.5125503854373886,1,10.514180921251457,1,
-1.4681467959909342,1,8.76078993098456,1,
1.532914834498218,1,15.402439785348149,1,
0.9588681676429006,1,12.59530551510424,0,12.59530551510424
-0.059593478921180824,1,12.38041254894979,0,12.38041254894979
-0.5538873897096284,1,8.331900153081214,0,8.331900153081214
1.3662867589651924,1,14.06065802755489,1,
1.2031524402146285,1,13.416953542048013,1,
-0.8090118912985598,0,7.142351308263406,0,7.142351308263406
0.6810499906656038,1,14.564034801764945,0,14.564034801764945
0.1704367140638248,1,10.326785286493385,1,
-0.9159194674667898,0,8.83221575229788,0,8.83221575229788
0.019775349156905413,0,10.716190563956438,0,10.716190563956438
0.12771968657372568,0,9.637130351289843,0,9.637130351289843
1.0218860544152812,1,13.20332640000919,0,13.20332640000919
0.48958840683719335,1,13.837067211069604,0,13.837067211069604
-1.4121177005352024,0,7.931408188847417,0,7.931408188847417
-0.6674320844525365,0,9.850437230120907,0,9.850437230120907
0.2035618349796547,0,11.337068235209102,0,11.337068235209102
-1.3412630617406913,0,8.023031386949807,0,8.023031386949807
1.0793818370919932,1,11.786805388226282,1,
-0.7749993459405913,0,9.654680776272066,0,9.654680776272066
-0.830712888272181,0,7.371533681023903,0,7.371533681023903
-0.30483463764077534,1,11.32940865680319,0,11.32940865680319
-1.0150086552464852,1,8.893171491741374,0,8.893171491741374
-0.8814264945971203,1,10.399058543906103,1,
1.9146103418678115,1,16.397601967635758,1,
0.41534628526914597,0,10.504878633815567,0,10.504878633815567
0.7321645673023615,1,15.023586525605614,0,15.023586525605614
-0.6320008131899917,0,9.986791059690432,0,9.986791059690432
-0.6768064276586502,1,10.926967823228885,0,10.926967823228885
-1.2626049766902114,1,8.551444623973063,0,8.551444623973063
-0.363617571928761,0,10.740712997593649,1,
0.7330703074123412,1,13.288674613262357,1,
1.3488586342418334,1,14.248680509460497,0,14.248680509460497
-1.524194413280816,0,7.173137445537428,0,7.173137445537428
-2.2309271249208424,0,3.289280885663178,0,3.289280885663178
0.886176938123234,0,12.125575047980274,1,
-0.6706674086924871,0,9.1365360415833,1,
0.40585239195031314,1,12.557443722762692,0,12.557443722762692
0.6746175558675643,0,10.955900821131063,0,10.955900821131063
1.155513096846035,1,14.46796309520636,1,
-0.2223948030120566,0,9.80942391009555,0,9.80942391009555
0.15179917861154105,1,13.164439544260235,0,13.164439544260235
-0.9484475308257343,0,7.7713521138730375,0,7.7713521138730375
-0.8993781328972208,0,7.011769823150529,0,7.011769823150529
-0.24721092826751465,0,10.101365790075024,0,10.101365790075024
-1.5632444681655489,1,10.539788034947593,0,10.539788034947593
-1.867990664835386,0,6.9883303256525275,0,6.9883303256525275
-0.38371499033660167,0,8.957843778306016,0,8.957843778306016
0.9577519342496091,1,12.786059486597221,1,
0.4890543048685138,1,12.6275066929624,1,
1.6210203551878883,0,13.72135381020106,1,
-0.45397682184346916,0,8.832479311654795,0,8.832479311654795
0.18415032021530398,0,10.423880274165723,0,10.423880274165723
0.9609468016951498,0,12.327281041319445,0,12.327281041319445
1.0310803835177755,0,12.069786948011197,1,
-0.7630212016964822,0,9.52600064936948,1,
0.04846823152126966,1,11.672628253837047,0,11.672628253837047
0.08079143319534887,1,12.911851554321025,0,12.911851554321025
-0.7059384498530032,0,8.862222427829126,0,8.862222427829126
-0.20921769553988617,1,11.892472506350286,1,
-0.5349108009446006,1,10.50131135002938,0,10.50131135002938
-0.9083060057653216,0,7.417871108044953,0,7.417871108044953
0.06610261049933833,0,7.113120213622852,0,7.113120213622852
-0.3870692004775963,0,9.515716192527712,0,9.515716192527712
0.8356196702497061,1,15.475758246611605,1,
0.3649847444564993,1,11.95702260912865,0,11.95702260912865
0.25378148324079175,0,10.243387105503347,0,10.243387105503347
0.21164540168706686,0,9.108070760954945,0,9.108070760954945
-0.6932745327785236,0,9.006954502413018,0,9.006954502413018
0.5267012951265145,1,14.622555560204415,1,
2.104139776585412,1,16.9350414133021,1,
-0.9755679664645039,0,8.612272620197553,0,8.612272620197553
0.09722998837399713,1,13.898869062416459,1,
1.451281453388203,1,14.969306578369155,1,
1.553142036611871,1,15.191155392541964,0,15.191155392541964
0.6934016963791129,1,14.83795340947226,0,14.83795340947226
2.0619917655741586,1,16.275606091964015,1,
-0.21048825225048748,0,10.860420768485682,0,10.860420768485682
-0.712340667290068,1,12.44894786114297,0,12.44894786114297
1.0966551334341161,1,14.486917129015673,0,14.486917129015673
0.5337248458679615,0,10.430769171352006,0,10.430769171352006
0.11257401754525889,0,9.770417968380553,0,9.770417968380553
-1.269956657122821,0,7.580919855767337,0,7.580919855767337
0.5649233678497246,1,14.233310387947958,1,
1.0941039506236216,1,12.78448989623447,1,
-1.6135070899709614,0,7.295736827244865,0,7.295736827244865
0.7263729609096736,1,15.708933360280168,1,
-0.12234662448158108,0,9.295738637526402,0,9.295738637526402
0.8592057248172288,0,11.919557183087013,0,11.919557183087013
0.8032430176123565,1,11.317741634392089,1,
-0.9794345028868546,0,7.579449546345904,0,7.579449546345904
1.1660860914395579,1,13.736249349048753,1,
-0.6167106426065743,0,9.271214437958905,0,9.271214437958905
0.5327405582547184,1,12.354428715005247,1,
-0.0864369719407439,1,12.001796825176333,0,12.001796825176333
0.580999217020503,0,11.253314012876402,1,
-0.16459328184482716,0,9.469515523037565,0,9.469515523037565
-1.2170008698332266,0,7.992076121964105,0,7.992076121964105
-0.7425483370007412,1,9.643305532379529,1,
1.003128367915197,0,13.604506227972657,0,13.604506227972657
-1.1532517015987436,1,7.874424763291075,1,
-1.5827681902797908,0,7.220155853576194,0,7.220155853576194
-0.6409341612305505,0,8.844437844389459,0,8.844437844389459
-0.19826749139164987,1,14.697886176248618,0,14.697886176248618
2.080492780270604,1,16.43430235470698,1,
-1.278251168370716,0,8.664651580236173,0,8.664651580236173
-0.8188095974109083,0,6.482554376635392,0,6.482554376635392
0.4905168106898531,1,12.586115384516926,0,12.586115384516926
0.7009283781421735,1,13.750581340963766,0,13.750581340963766
-0.8077140703929646,0,8.535099859913272,0,8.535099859913272
0.30747120860110566,1,13.17792380467157,0,13.17792380467157
0.5457326040879878,1,13.6866197603458,1,
-0.5456848736364003,0,8.17197126838653,0,8.17197126838653
-0.7175240563107456,1,10.981389709836302,0,10.981389709836302
0.5220256199072805,0,11.860607466611313,0,11.860607466611313
-0.7315081724207312,0,9.703741478952026,0,9.703741478952026
-1.1381705704966953,0,8.43335634011166,0,8.43335634011166
-0.8024724027685585,0,9.702921088692143,0,9.702921088692143
-0.3630181960426224,0,10.56344030232192,0,10.56344030232192
0.4202165544957246,0,9.883324348686923,0,9.883324348686923
0.07551444584044852,1,14.46169410985542,1,
0.33318934720035875,0,11.263868306801088,0,11.263868306801088
2.0452894625958753,1,15.715915807882997,1,
1.842425941056234,1,14.403716492631728,1,
-0.08644872727094186,1,12.139986641924521,0,12.139986641924521
0.13076708798467404,0,9.335467530776008,0,9.335467530776008
1.1356665605781562,1,13.62989575181302,1,
-1.1554099977289038,0,6.670825376070117,0,6.670825376070117
0.42281617683706524,1,13.039031925271685,0,13.039031925271685
1.8865608714080235,1,17.456781406344668,1,
0.19879402847172062,0,9.57477259113475,1,
-1.237175941376186,0,8.906045393298148,0,8.906045393298148
-1.6992391588358249,0,8.102289221506412,0,8.102289221506412
-1.105937158752549,0,7.519219769475611,0,7.519219769475611
0.016459301653513683,1,12.609429219765328,1,
-0.7667738061037435,0,10.384113690111828,0,10.384113690111828
-0.6209490954458794,0,8.216194986162726,1,
-0.8247345211691217,0,7.302185931494197,0,7.302185931494197
-0.5935747475498033,1,9.320907808659484,0,9.320907808659484
0.5275600802804253,0,12.161729136589454,0,12.161729136589454
-1.3958993355636218,0,8.01282687735766,0,8.01282687735766
-1.1704611828930185,0,7.8656819323977265,0,7.8656819323977265
-0.5803194248296604,1,9.93832399885473,0,9.93832399885473
0.10843295529565775,0,9.893061554513716,1,
0.7022651709600596,1,12.131060226116382,1,
-0.822255050539067,0,7.578596448602498,0,7.578596448602498
-0.9827831512040097,1,9.620516124216552,0,9.620516124216552
0.14654227044507384,0,9.088593365092043,0,9.088593365092043
0.14688306800432718,1,12.519199496210776,1,
-0.292895852517957,1,11.928758245215494,1,
0.2753431882947989,1,13.871386712324338,1,
0.6302200127762475,0,11.589453720609194,0,11.589453720609194
-0.13948494883106316,0,12.555293250769688,1,
-0.4550084456025211,1,9.93957697882233,0,9.93957697882233
-0.6238030479734952,1,11.56763795469484,0,11.56763795469484
0.2459589340452759,0,10.329922565426823,0,10.329922565426823
-0.49679994530726873,1,10.864238440823096,1,
0.7923038336614001,0,10.760963852649795,1,
-0.1009541108073787,0,8.72776028939217,1,
-0.4493072475236759,1,10.558040656163532,0,10.558040656163532
-1.101497111194789,0,7.795780371080213,0,7.795780371080213
-1.0928600923135503,0,6.486657063381346,1,
-0.11649940554899832,1,11.617365120196984,1,
-0.022523357174496286,1,13.241750201945724,0,13.241750201945724
0.3416784147009567,1,11.755225167133032,0,11.755225167133032
-0.28230809303926174,0,9.9236745707017,0,9.9236745707017
0.6344792076113424,1,12.106351391152812,0,12.106351391152812
-1.3962232229943583,0,6.231971062368935,0,6.231971062368935
0.07419758119911952,0,9.201594782932458,0,9.201594782932458
1.4446547288602267,1,16.022017762745566,1,
1.2653995663969826,1,14.286179038678771,1,
1.8544983057494646,1,15.236032356214844,1,
1.5488120643140613,1,15.836301620042235,1,
0.8942669841637486,1,12.38410149340961,1,
-0.0683887434276874,1,11.789825649486296,1,
0.439107427310363,0,10.244595783699987,0,10.244595783699987
-0.19280355334434035,0,9.117187757765679,0,9.117187757765679
1.2552796360989058,1,14.518773357665134,1,
0.10302304718046083,1,10.748706936335262,1,
-1.2111942011936465,0,8.253676567782477,0,8.253676567782477
0.7005960201240087,1,12.45861787035858,1,
0.690286730482624,1,14.249491956523663,1,
-0.24920319055570056,1,10.687308795109397,0,10.687308795109397
-0.5417858007270555,0,9.055300828921707,1,
0.7645067253120987,1,14.445110639619513,0,14.445110639619513
2.032126743596909,1,16.08424102963789,1,
-2.3220594409265685,0,4.115708544668494,0,4.115708544668494
0.7843818216497065,0,11.722831090909061,0,11.722831090909061
0.11302419891534163,0,9.424594360605203,1,
0.15701248729261766,0,9.96346793329274,0,9.96346793329274
-0.2408472486202615,0,10.049011674577832,0,10.049011674577832
-0.45541361825919535,0,7.926740453629247,0,7.926740453629247
1.1531103619495298,1,16.064894642115338,0,16.064894642115338
0.5379420550737778,1,13.97558937548593,0,13.97558937548593
0.7977664800081535,0,11.505013381639925,0,11.505013381639925
-0.04344180678129183,1,15.62703411010454,0,15.62703411010454
1.09134763894676,1,14.179613984224254,0,14.179613984224254
-1.5799780814203017,0,7.1313763178585905,0,7.1313763178585905
1.223189705686019,0,12.381856766659133,0,12.381856766659133
-1.464619255351774,0,7.506256720793559,0,7.506256720793559
0.6545197902296009,0,12.280140522146217,1,
-0.10628867210382274,1,13.041531656278945,0,13.041531656278945
0.5144010425261084,1,14.328648176448453,1,
1.203765972141954,0,12.760450850881305,0,12.760450850881305
-0.3983622190928227,1,11.875078972431565,0,11.875078972431565
-1.1389573453360573,0,8.244086771090618,0,8.244086771090618
-0.537373021110911,0,8.306324316430011,0,8.306324316430011
-0.2121901549699728,0,10.897650008075335,1,
-0.4076496647275204,0,9.50565861567586,0,9.50565861567586
-1.0892621388126495,0,7.092536380353233,0,7.092536380353233
-0.011703953010596924,1,11.641553238183585,0,11.641553238183585
0.13960567774414925,1,11.773360212716687,1,
-0.8522468748380335,0,7.483978686429635,0,7.483978686429635
0.9955759708062962,1,12.516853518565838,1,
0.9614163005627113,1,12.016363328480999,1,
0.05741453786311478,1,12.290180880814559,0,12.290180880814559
-0.5098205828775598,0,8.939061188308926,0,8.939061188308926
0.47358204329628134,0,9.1405011786112,1,
0.2995789339848889,1,12.128732585825297,0,12.128732585825297
-0.9609541020867056,1,9.134941938732338,0,9.134941938732338
-0.9530568738869676,1,9.332651375647421,0,9.332651375647421
-0.4216858136614669,0,8.581467437717,0,8.581467437717
0.2545713769478226,0,11.010653286794803,0,11.010653286794803
-0.9534382563207172,0,9.239042710844448,0,9.239042710844448
0.5552229078612272,1,14.038173040504415,0,14.038173040504415
0.7652587071123108,1,11.9061549693752,1,
0.024501907628480507,1,12.277689843934056,1,
-0.20085561966204,0,8.555704396257328,1,
0.9974972413043777,0,10.877826247302453,1,
0.6941784997331202,1,14.104656718835832,0,14.104656718835832
-1.1742324464119878,0,8.322879036009752,0,8.322879036009752
0.08184206529176752,1,11.613991700428182,0,11.613991700428182
-0.18046821864017668,1,11.721030926315278,1,
0.5846391861166573,1,15.395935845921008,0,15.395935845921008
0.804427253268125,1,13.927045574793231,1,
-1.5890760968619488,0,5.906240986158554,0,5.906240986158554
2.058664646396728,1,14.892475311373474,1,
-2.401225347510119,0,5.105078766704784,0,5.105078766704784
-0.7653152597556899,1,10.550325014344338,0,10.550325014344338
2.235381481196616,1,15.953743305786558,1,
0.37028842600171274,0,11.5261463602455,0,11.5261463602455
1.556445853559797,1,15.736325898488095,1,
-0.5495625903301845,0,8.575100176266957,0,8.575100176266957
-0.651496966981406,0,9.257270611995974,0,9.257270611995974
0.39279658714684074,0,10.418889167305903,0,10.418889167305903
-1.5292834242333568,1,10.286811289259337,0,10.286811289259337
-0.6082958251082473,0,9.315632870242581,0,9.315632870242581
0.4559195928486249,1,12.982043115038413,0,12.982043115038413
-0.5869753339238842,1,8.865957396061583,1,
0.6286835417906108,0,12.18150147522148,0,12.18150147522148
-0.7509504103089798,0,8.543999875440436,0,8.543999875440436
0.6808551217982102,1,14.362370175505333,1,
1.1430414293529843,1,14.343459059219807,1,
-1.4251302537324069,0,8.398188041948531,0,8.398188041948531
-0.26337542408476006,1,11.67585048915493,0,11.67585048915493
-0.918351701045966,0,8.350635620429053,0,8.350635620429053
-0.0100570436725098,0,8.326232085253315,0,8.326232085253315
-1.279626905082436,0,7.723944492343635,0,7.723944492343635
0.679645006346313,1,14.345312588645026,1,
-0.026952819386225742,1,12.839735305602362,0,12.839735305602362
-0.5301287941530929,0,10.426588239271203,0,10.426588239271203
-0.24951748250591368,1,10.600209934954616,0,10.600209934954616
0.1637167301071469,0,9.966476152229529,0,9.966476152229529
-2.3890307962189583,0,5.599670343762254,0,5.599670343762254
-0.7850764858325453,0,8.200046080194761,0,8.200046080194761
-1.4688088997419344,1,8.232617421291893,0,8.232617421291893
-0.2502785557871367,0,8.053457494577444,0,8.053457494577444
0.050256688278292966,0,9.222530829283867,0,9.222530829283867
1.5317633225364196,0,14.010142484910213,1,
-0.25733025661726033,0,10.766740516378174,1,
-1.5604110825748343,0,6.552474535635924,0,6.552474535635924
0.9732302997655857,1,14.456264980317062,1,
-0.54523252726639,0,6.90932589144299,0,6.90932589144299
0.09727741989272885,0,10.662966126796098,0,10.662966126796098
1.3560604968737544,1,15.294172207149604,1,
-0.9787632206056921,0,7.313533706523175,0,7.313533706523175
-1.2531347244489368,0,8.191919227081014,0,8.191919227081014
0.25044584618837507,1,13.456270740716203,0,13.456270740716203
0.39072098169218145,1,14.482052902297726,1,
-0.7139176795739764,0,9.088859985374487,0,9.088859985374487
-1.6816904581672052,0,5.989845946661706,0,5.989845946661706
-0.7833359699001221,0,9.787871428710623,0,9.787871428710623
1.445837336087044,1,16.900775520885446,1,
-0.6726058072277329,1,7.747554162012499,0,7.747554162012499
-0.4273973652291027,1,12.268963955887342,1,
-1.1068435245112274,0,7.170320464203702,0,7.170320464203702
0.7527281323341022,0,12.014664517208555,0,12.014664517208555
-1.1805984179721338,0,9.019273205812445,0,9.019273205812445
-0.9422742386750894,0,7.9829510192283974,0,7.9829510192283974
1.0027597093380076,1,13.240529893481119,1,
-1.8260415497079765,1,7.938752458152419,0,7.938752458152419
0.11982117320353014,1,12.441029528459532,1,
0.38722168007200103,0,11.766257168392121,1,
1.3023127603511302,1,15.48868019765538,0,15.48868019765538
-0.7084428534876124,0,9.028840098000137,1,
-0.8583566027103526,1,11.469282918115153,0,11.469282918115153
-0.2862890484391734,0,7.799147538203535,0,7.799147538203535
1.2295210799551581,1,13.336275095637207,1,
0.8984571771605241,1,13.375503263317695,1,
-0.7933638408771811,0,8.406649413211971,0,8.406649413211971
-0.22501113841295686,0,10.441174848413848,0,10.441174848413848
-1.1661420632238173,0,7.073328768634912,0,7.073328768634912
-1.6476576787591524,0,8.24995835916571,0,8.24995835916571
2.119541201632173,1,16.740059555425148,1,
-0.7305351389246048,0,6.5879534427303925,0,6.5879534427303925
0.3214403676719232,1,12.721412266586626,0,12.721412266586626
0.20498159104012975,0,10.226571963563076,0,10.226571963563076
1.1471997462662116,1,14.742362351340326,1,
0.5755758088307172,1,12.497187898319774,1,
1.7047015975495856,1,16.86700000076588,0,16.86700000076588
-1.2330318567693037,0,7.359018564031004,1,
-1.0845687649874005,0,7.194244904490284,0,7.194244904490284
-1.6452328579716622,0,7.101867298571894,0,7.101867298571894
-1.1064373249025437,0,6.699898802731504,0,6.699898802731504
-0.8534844024670811,0,9.111089422928213,1,
-2.1318983151593742,0,6.100258997424587,0,6.100258997424587
-1.9017838500831206,0,7.136753177450585,0,7.136753177450585
0.10254182040514243,0,11.345064254521212,1,
-0.41805540324441187,1,12.01337010986621,0,12.01337010986621
0.8185958048256678,0,10.75353987049376,0,10.75353987049376
-1.8064460508639526,0,6.642143003920911,0,6.642143003920911
-0.033342102106159274,0,11.554815609439796,1,
-1.2458999940398665,0,9.716683569562132,0,9.716683569562132
0.18418936082056042,1,14.744898870829982,0,14.744898870829982
-2.3952692304155723,0,4.844074920077175,0,4.844074920077175
1.5123004186363092,1,16.11384166236671,0,16.11384166236671
-0.40977836891837627,0,9.788772210681605,0,9.788772210681605
1.918368252748233,0,16.047081031247956,1,
0.4648157140757172,0,11.000295392309877,0,11.000295392309877
1.0859723783579143,0,10.00506878242139,1,
1.010542703410279,1,15.342020402892958,1,
0.31426694708331526,0,11.824173340484236,0,11.824173340484236
0.015667202055203597,1,9.81756735119674,1,
-0.6719509142227854,0,8.217905720620566,0,8.217905720620566
0.7493651433790571,1,14.636739564212558,1,
-1.427139012757083,0,7.971925770510163,0,7.971925770510163
-1.1944088224796632,0,6.642085917218083,0,6.642085917218083
0.16119342621593075,0,10.574799869166974,0,10.574799869166974
-0.4119331036309165,0,9.029520778358435,0,9.029520778358435
-0.6287236107222697,0,7.543983841926466,0,7.543983841926466
-0.38606349445362464,1,10.94391991357742,0,10.94391991357742
0.48828180138121924,1,13.94479716072999,0,13.94479716072999
-1.0568625365323632,1,8.87827579154057,0,8.87827579154057
0.9830583870919245,1,14.050513711946435,1,
-0.5385153126963218,0,7.3000052097414185,1,
0.14166238949508633,0,9.95982521355973,1,
0.9781733145437728,1,14.389127568298521,1,
-0.47071592904030624,0,9.234096161939782,0,9.234096161939782
0.7489385791170501,0,10.780669372396435,0,10.780669372396435
0.2439003634956878,1,11.67599830654285,0,11.67599830654285
-0.6903367200851634,0,8.68320443095045,0,8.68320443095045
0.4823331243217359,0,10.199496150689153,0,10.199496150689153
0.7034711295451217,1,13.973042268173247,1,
0.5328433533653942,1,14.104528816911408,0,14.104528816911408
2.1925534473404933,1,16.63573110867144,0,16.63573110867144
1.3946988715240733,1,16.17730927855849,0,16.17730927855849
0.26877794657006143,1,11.863099753710143,1,
-0.851617601178957,0,7.432672371315025,1,
-0.994436931274485,0,6.740500194497519,0,6.740500194497519
-0.3820264277587708,1,9.396184721760248,0,9.396184721760248
-1.321855383446061,0,7.06981056508153,0,7.06981056508153
-0.9146787466639156,0,9.915855125095291,0,9.915855125095291
-0.5549223823720804,1,11.005714977513867,0,11.005714977513867
-0.7407316740456098,0,8.171007512726852,0,8.171007512726852
0.34993465505443205,1,11.961207332061763,0,11.961207332061763
-0.33459443271182915,0,10.03294630269626,0,10.03294630269626
-0.6290224619437441,1,10.388174082203363,1,
1.2610215941335743,1,13.784823404592643,1,
1.0924423271055321,1,13.595649351469573,1,
-1.206415826727677,0,7.081306667252838,0,7.081306667252838
-0.17140077412945018,1,10.489709368898586,0,10.489709368898586
-1.091866660019367,0,9.407511787453803,0,9.407511787453803
-2.098682948320591,0,5.5416160169276,0,5.5416160169276
0.05696245871393634,1,12.21529920134631,0,12.21529920134631
